,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_gamma,param_learning_rate,param_max_delta_step,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
74,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007775402069091797,4.089962145654701e-05,0.0004130363464355469,6.825713645075961e-05,0.6015759877977217,0.9641575378996351,2.917032631104195e-06,0.10447098781917828,11,32,3,80,6.521906002602895e-07,6.39019459354737e-05,0.0015433350270929696,0.5730577013757578,"{'colsample_bylevel': 0.6015759877977217, 'colsample_bytree': 0.9641575378996351, 'gamma': 2.917032631104195e-06, 'learning_rate': 0.10447098781917828, 'max_delta_step': 11, 'max_depth': 32, 'min_child_weight': 3, 'n_estimators': 80, 'reg_alpha': 6.521906002602895e-07, 'reg_lambda': 6.39019459354737e-05, 'scale_pos_weight': 0.0015433350270929696, 'subsample': 0.5730577013757578}"
75,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.0073852062225341795,0.00010569592282865964,0.0003330230712890625,1.2507684983719464e-05,0.6012266095248654,0.9608652139054427,2.7871527668336136e-06,0.10943686945959943,11,32,3,79,6.546356440112513e-07,0.00022055409264985814,0.0015754839637961392,0.5747357262267788,"{'colsample_bylevel': 0.6012266095248654, 'colsample_bytree': 0.9608652139054427, 'gamma': 2.7871527668336136e-06, 'learning_rate': 0.10943686945959943, 'max_delta_step': 11, 'max_depth': 32, 'min_child_weight': 3, 'n_estimators': 79, 'reg_alpha': 6.546356440112513e-07, 'reg_lambda': 0.00022055409264985814, 'scale_pos_weight': 0.0015754839637961392, 'subsample': 0.5747357262267788}"
76,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.0075286865234375,0.0003013453373839133,0.0003460884094238281,3.868545510680126e-05,0.6023712332917708,0.9577684236242974,3.0021288025555165e-06,0.10508456552252064,11,31,3,79,6.647446126564397e-07,6.698503257990177e-05,0.0016050788081962317,0.5737267207333083,"{'colsample_bylevel': 0.6023712332917708, 'colsample_bytree': 0.9577684236242974, 'gamma': 3.0021288025555165e-06, 'learning_rate': 0.10508456552252064, 'max_delta_step': 11, 'max_depth': 31, 'min_child_weight': 3, 'n_estimators': 79, 'reg_alpha': 6.647446126564397e-07, 'reg_lambda': 6.698503257990177e-05, 'scale_pos_weight': 0.0016050788081962317, 'subsample': 0.5737267207333083}"
77,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007555675506591797,0.00010336542841231884,0.00034160614013671874,1.5632260999160014e-05,0.5851673587239803,0.9879976834865059,2.088308349840039e-07,0.10463821833498847,9,33,3,81,5.240614190153082e-08,1.1807006094761892e-06,0.00021155893577207732,0.5738769502945763,"{'colsample_bylevel': 0.5851673587239803, 'colsample_bytree': 0.9879976834865059, 'gamma': 2.088308349840039e-07, 'learning_rate': 0.10463821833498847, 'max_delta_step': 9, 'max_depth': 33, 'min_child_weight': 3, 'n_estimators': 81, 'reg_alpha': 5.240614190153082e-08, 'reg_lambda': 1.1807006094761892e-06, 'scale_pos_weight': 0.00021155893577207732, 'subsample': 0.5738769502945763}"
78,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.005350685119628907,4.043500377680427e-05,0.0003575801849365234,2.835052557310532e-05,0.11984002545044778,0.9546726194499948,8.0070196730443e-07,0.037705550588948915,7,22,2,61,5.88497133077074e-07,0.04226498751630752,0.0015380265692366548,0.806355824779324,"{'colsample_bylevel': 0.11984002545044778, 'colsample_bytree': 0.9546726194499948, 'gamma': 8.0070196730443e-07, 'learning_rate': 0.037705550588948915, 'max_delta_step': 7, 'max_depth': 22, 'min_child_weight': 2, 'n_estimators': 61, 'reg_alpha': 5.88497133077074e-07, 'reg_lambda': 0.04226498751630752, 'scale_pos_weight': 0.0015380265692366548, 'subsample': 0.806355824779324}"
79,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008275270462036133,0.00021360101330751007,0.0005571365356445313,4.9385322589017296e-05,0.5900922287423507,0.9521085907585035,2.855041766747704e-06,0.10254466497230143,11,31,3,79,6.514217995241334e-07,7.540908372867544e-05,0.0015597491022195508,0.5803349398377458,"{'colsample_bylevel': 0.5900922287423507, 'colsample_bytree': 0.9521085907585035, 'gamma': 2.855041766747704e-06, 'learning_rate': 0.10254466497230143, 'max_delta_step': 11, 'max_depth': 31, 'min_child_weight': 3, 'n_estimators': 79, 'reg_alpha': 6.514217995241334e-07, 'reg_lambda': 7.540908372867544e-05, 'scale_pos_weight': 0.0015597491022195508, 'subsample': 0.5803349398377458}"
80,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.0076982975006103516,0.000100795750974756,0.0003306865692138672,1.0723006466082283e-05,0.6422755658587407,0.9862364108987185,1.3079483898306516e-06,0.1133158046298842,11,35,3,83,1.343663523600347e-07,5.489396910127737e-06,0.0012740536917297317,0.6153226931584489,"{'colsample_bylevel': 0.6422755658587407, 'colsample_bytree': 0.9862364108987185, 'gamma': 1.3079483898306516e-06, 'learning_rate': 0.1133158046298842, 'max_delta_step': 11, 'max_depth': 35, 'min_child_weight': 3, 'n_estimators': 83, 'reg_alpha': 1.343663523600347e-07, 'reg_lambda': 5.489396910127737e-06, 'scale_pos_weight': 0.0012740536917297317, 'subsample': 0.6153226931584489}"
81,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.00811924934387207,0.0001889542433749695,0.0004695415496826172,7.066022011530512e-05,0.6108441747837168,0.9776597735251625,2.1443127922444027e-06,0.10471625065641663,11,34,3,82,2.2331613286506666e-07,1.1163587328425359e-05,0.001252775404270349,0.5806300460733566,"{'colsample_bylevel': 0.6108441747837168, 'colsample_bytree': 0.9776597735251625, 'gamma': 2.1443127922444027e-06, 'learning_rate': 0.10471625065641663, 'max_delta_step': 11, 'max_depth': 34, 'min_child_weight': 3, 'n_estimators': 82, 'reg_alpha': 2.2331613286506666e-07, 'reg_lambda': 1.1163587328425359e-05, 'scale_pos_weight': 0.001252775404270349, 'subsample': 0.5806300460733566}"
82,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007414531707763672,0.000244596426507358,0.00034012794494628904,3.596332274799868e-05,0.7419959300888967,0.978490511903106,4.791020192619111e-07,0.11191380126868831,11,31,2,75,2.1848444911612557e-07,8.625412340248224e-07,0.00019154465215432846,0.4310114714404898,"{'colsample_bylevel': 0.7419959300888967, 'colsample_bytree': 0.978490511903106, 'gamma': 4.791020192619111e-07, 'learning_rate': 0.11191380126868831, 'max_delta_step': 11, 'max_depth': 31, 'min_child_weight': 2, 'n_estimators': 75, 'reg_alpha': 2.1848444911612557e-07, 'reg_lambda': 8.625412340248224e-07, 'scale_pos_weight': 0.00019154465215432846, 'subsample': 0.4310114714404898}"
83,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007807636260986328,0.00011922317424023089,0.0005282402038574219,1.5178558903255912e-05,0.5976895583151091,0.9476705324709425,2.4478128498502847e-06,0.024773621854512286,17,41,1,76,1.0739011447915145e-07,0.009411067846353892,0.0014986437871328613,0.37646459539550053,"{'colsample_bylevel': 0.5976895583151091, 'colsample_bytree': 0.9476705324709425, 'gamma': 2.4478128498502847e-06, 'learning_rate': 0.024773621854512286, 'max_delta_step': 17, 'max_depth': 41, 'min_child_weight': 1, 'n_estimators': 76, 'reg_alpha': 1.0739011447915145e-07, 'reg_lambda': 0.009411067846353892, 'scale_pos_weight': 0.0014986437871328613, 'subsample': 0.37646459539550053}"
84,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008342123031616211,0.00022454922496855024,0.00052642822265625,5.546499642789973e-06,0.6136683886977282,0.9795687064888298,2.070116382333668e-06,0.10237391718169286,11,34,3,82,2.067923604636874e-07,1.094574516627306e-05,0.0008642432242149604,0.5742819501916189,"{'colsample_bylevel': 0.6136683886977282, 'colsample_bytree': 0.9795687064888298, 'gamma': 2.070116382333668e-06, 'learning_rate': 0.10237391718169286, 'max_delta_step': 11, 'max_depth': 34, 'min_child_weight': 3, 'n_estimators': 82, 'reg_alpha': 2.067923604636874e-07, 'reg_lambda': 1.094574516627306e-05, 'scale_pos_weight': 0.0008642432242149604, 'subsample': 0.5742819501916189}"
85,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.00835590362548828,0.00013022058740958743,0.0005312919616699219,8.011148084426267e-06,0.16492930137474965,0.9453335768582979,3.916554576244059e-05,0.0797567271217154,15,26,3,93,9.52792578926717e-08,6.124501517546101e-06,0.0014869519045707992,0.4965009775219003,"{'colsample_bylevel': 0.16492930137474965, 'colsample_bytree': 0.9453335768582979, 'gamma': 3.916554576244059e-05, 'learning_rate': 0.0797567271217154, 'max_delta_step': 15, 'max_depth': 26, 'min_child_weight': 3, 'n_estimators': 93, 'reg_alpha': 9.52792578926717e-08, 'reg_lambda': 6.124501517546101e-06, 'scale_pos_weight': 0.0014869519045707992, 'subsample': 0.4965009775219003}"
86,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008188343048095703,0.00014458191732523014,0.0005681514739990234,7.531627441878214e-05,0.5859099378425117,0.9439237934626787,3.0929278616173102e-06,0.0996170573534486,11,31,3,79,5.665877747575685e-07,6.585761396037938e-05,0.0014948499457938804,0.5733313040449398,"{'colsample_bylevel': 0.5859099378425117, 'colsample_bytree': 0.9439237934626787, 'gamma': 3.0929278616173102e-06, 'learning_rate': 0.0996170573534486, 'max_delta_step': 11, 'max_depth': 31, 'min_child_weight': 3, 'n_estimators': 79, 'reg_alpha': 5.665877747575685e-07, 'reg_lambda': 6.585761396037938e-05, 'scale_pos_weight': 0.0014948499457938804, 'subsample': 0.5733313040449398}"
87,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007270526885986328,0.000128071252899844,0.0005188941955566406,3.398969384015673e-05,0.5853373357861439,0.9426267048747723,0.0001899672362916479,0.5358832282256544,17,33,4,71,4.610632832096337e-05,2.251016047781818e-05,0.0015010413883109544,0.4815918366486545,"{'colsample_bylevel': 0.5853373357861439, 'colsample_bytree': 0.9426267048747723, 'gamma': 0.0001899672362916479, 'learning_rate': 0.5358832282256544, 'max_delta_step': 17, 'max_depth': 33, 'min_child_weight': 4, 'n_estimators': 71, 'reg_alpha': 4.610632832096337e-05, 'reg_lambda': 2.251016047781818e-05, 'scale_pos_weight': 0.0015010413883109544, 'subsample': 0.4815918366486545}"
88,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008822011947631835,6.508563459033983e-05,0.0005279541015625,1.551048003897578e-05,0.6646381516960199,0.9976985049665752,1.1592307710600616e-06,0.1139286498002909,12,36,3,85,6.096713462386883e-08,3.1526760220629197e-06,0.00041071662255620346,0.621379963940266,"{'colsample_bylevel': 0.6646381516960199, 'colsample_bytree': 0.9976985049665752, 'gamma': 1.1592307710600616e-06, 'learning_rate': 0.1139286498002909, 'max_delta_step': 12, 'max_depth': 36, 'min_child_weight': 3, 'n_estimators': 85, 'reg_alpha': 6.096713462386883e-08, 'reg_lambda': 3.1526760220629197e-06, 'scale_pos_weight': 0.00041071662255620346, 'subsample': 0.621379963940266}"
89,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008773708343505859,0.00032019036785591243,0.0004429340362548828,9.547708882667652e-05,0.824020525953428,0.9991061809495494,1.0983902734612115e-07,0.09319585877271008,10,42,3,86,1.5972201268974816e-05,1.2855644423458772e-06,0.00028998653535188684,0.7974238234713065,"{'colsample_bylevel': 0.824020525953428, 'colsample_bytree': 0.9991061809495494, 'gamma': 1.0983902734612115e-07, 'learning_rate': 0.09319585877271008, 'max_delta_step': 10, 'max_depth': 42, 'min_child_weight': 3, 'n_estimators': 86, 'reg_alpha': 1.5972201268974816e-05, 'reg_lambda': 1.2855644423458772e-06, 'scale_pos_weight': 0.00028998653535188684, 'subsample': 0.7974238234713065}"
90,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008292627334594727,0.0002821159968873532,0.0003588676452636719,5.7473101774491236e-05,0.6721340960305631,1.0,1.0956116772151206e-06,0.11425734735952826,12,36,3,85,5.7462599810687125e-08,2.546933380440713e-06,0.0003550435876197941,0.6272809997482566,"{'colsample_bylevel': 0.6721340960305631, 'colsample_bytree': 1.0, 'gamma': 1.0956116772151206e-06, 'learning_rate': 0.11425734735952826, 'max_delta_step': 12, 'max_depth': 36, 'min_child_weight': 3, 'n_estimators': 85, 'reg_alpha': 5.7462599810687125e-08, 'reg_lambda': 2.546933380440713e-06, 'scale_pos_weight': 0.0003550435876197941, 'subsample': 0.6272809997482566}"
91,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007887697219848633,0.00022013834896582194,0.00035777091979980467,3.32586995944935e-05,0.6349854831878566,0.985236727127661,3.365748875302275e-07,0.08747284374597124,12,31,3,84,1.8973421485175556e-07,8.165511907817899e-06,0.0007122414884576553,0.5325638416559535,"{'colsample_bylevel': 0.6349854831878566, 'colsample_bytree': 0.985236727127661, 'gamma': 3.365748875302275e-07, 'learning_rate': 0.08747284374597124, 'max_delta_step': 12, 'max_depth': 31, 'min_child_weight': 3, 'n_estimators': 84, 'reg_alpha': 1.8973421485175556e-07, 'reg_lambda': 8.165511907817899e-06, 'scale_pos_weight': 0.0007122414884576553, 'subsample': 0.5325638416559535}"
92,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008044147491455078,0.00013843762836617018,0.0003321647644042969,1.1696029159234605e-05,0.6623939136122741,0.9860727695755119,2.7101101295756227e-06,0.06310006284333795,11,32,3,85,1.8600629568620375e-07,2.0199842339503136e-05,0.003189323857959292,0.5820629119208931,"{'colsample_bylevel': 0.6623939136122741, 'colsample_bytree': 0.9860727695755119, 'gamma': 2.7101101295756227e-06, 'learning_rate': 0.06310006284333795, 'max_delta_step': 11, 'max_depth': 32, 'min_child_weight': 3, 'n_estimators': 85, 'reg_alpha': 1.8600629568620375e-07, 'reg_lambda': 2.0199842339503136e-05, 'scale_pos_weight': 0.003189323857959292, 'subsample': 0.5820629119208931}"
93,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008394575119018555,5.2403427441210004e-05,0.0003563880920410156,2.1063792342296685e-05,0.6786544063064037,1.0,9.99786994136837e-07,0.11378958250918982,12,37,3,86,4.848142927958718e-08,2.122639306089215e-06,0.00030266245011991734,0.6302295240395016,"{'colsample_bylevel': 0.6786544063064037, 'colsample_bytree': 1.0, 'gamma': 9.99786994136837e-07, 'learning_rate': 0.11378958250918982, 'max_delta_step': 12, 'max_depth': 37, 'min_child_weight': 3, 'n_estimators': 86, 'reg_alpha': 4.848142927958718e-08, 'reg_lambda': 2.122639306089215e-06, 'scale_pos_weight': 0.00030266245011991734, 'subsample': 0.6302295240395016}"
94,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007418346405029297,0.0001803503406625136,0.0003464221954345703,2.3677257741825445e-05,0.5297488240536179,0.9884122293946961,1.1155506572481205e-05,0.15203674301372175,10,36,2,80,1.7636493662493507e-07,5.077855103169337e-05,0.000567368193128507,0.6173013089139351,"{'colsample_bylevel': 0.5297488240536179, 'colsample_bytree': 0.9884122293946961, 'gamma': 1.1155506572481205e-05, 'learning_rate': 0.15203674301372175, 'max_delta_step': 10, 'max_depth': 36, 'min_child_weight': 2, 'n_estimators': 80, 'reg_alpha': 1.7636493662493507e-07, 'reg_lambda': 5.077855103169337e-05, 'scale_pos_weight': 0.000567368193128507, 'subsample': 0.6173013089139351}"
95,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007949161529541015,7.09165072311842e-05,0.0003295421600341797,1.0092064416066783e-05,0.6568755737949299,1.0,1.2051622283135804e-06,0.11054780568974101,12,36,3,84,5.915280856116142e-08,3.2800998543716974e-06,0.0004150107444502407,0.6102634095922498,"{'colsample_bylevel': 0.6568755737949299, 'colsample_bytree': 1.0, 'gamma': 1.2051622283135804e-06, 'learning_rate': 0.11054780568974101, 'max_delta_step': 12, 'max_depth': 36, 'min_child_weight': 3, 'n_estimators': 84, 'reg_alpha': 5.915280856116142e-08, 'reg_lambda': 3.2800998543716974e-06, 'scale_pos_weight': 0.0004150107444502407, 'subsample': 0.6102634095922498}"
96,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007585048675537109,0.00013902931286698816,0.00033354759216308594,1.4802702828356811e-05,0.2938166220086466,0.9900693899031713,2.4126866974312987e-06,0.3034747084031752,6,9,2,89,1.6418599763548374e-07,6.087203716523625e-06,0.0022170766153851206,0.3476876209506981,"{'colsample_bylevel': 0.2938166220086466, 'colsample_bytree': 0.9900693899031713, 'gamma': 2.4126866974312987e-06, 'learning_rate': 0.3034747084031752, 'max_delta_step': 6, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 89, 'reg_alpha': 1.6418599763548374e-07, 'reg_lambda': 6.087203716523625e-06, 'scale_pos_weight': 0.0022170766153851206, 'subsample': 0.3476876209506981}"
97,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007139015197753906,0.00012081000417823621,0.00033020973205566406,1.298626409234947e-05,0.5290715916374352,0.9435544105028743,2.0456588685782356e-06,0.08130323509673135,10,40,3,78,1.7990738688040013e-06,1.8994566276771908e-05,0.0012752414133710296,0.5381133411511047,"{'colsample_bylevel': 0.5290715916374352, 'colsample_bytree': 0.9435544105028743, 'gamma': 2.0456588685782356e-06, 'learning_rate': 0.08130323509673135, 'max_delta_step': 10, 'max_depth': 40, 'min_child_weight': 3, 'n_estimators': 78, 'reg_alpha': 1.7990738688040013e-06, 'reg_lambda': 1.8994566276771908e-05, 'scale_pos_weight': 0.0012752414133710296, 'subsample': 0.5381133411511047}"
98,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.008172988891601562,0.00012497864620905554,0.00039782524108886717,5.085968466017964e-05,0.5473031765668149,0.991188963805286,1.2904121182902179e-05,0.0954417128328973,11,37,2,86,1.6243825344916255e-07,1.1415736249463023e-06,0.0001236716496244908,0.4922026828491187,"{'colsample_bylevel': 0.5473031765668149, 'colsample_bytree': 0.991188963805286, 'gamma': 1.2904121182902179e-05, 'learning_rate': 0.0954417128328973, 'max_delta_step': 11, 'max_depth': 37, 'min_child_weight': 2, 'n_estimators': 86, 'reg_alpha': 1.6243825344916255e-07, 'reg_lambda': 1.1415736249463023e-06, 'scale_pos_weight': 0.0001236716496244908, 'subsample': 0.4922026828491187}"
99,-333.98142285950576,-482.331906170809,-372.37374149666044,-1380.3011696683263,-369.9884697055989,-587.7953419801801,399.3634505852292,1,0.007985925674438477,0.00015232903159835816,0.0004458904266357422,5.115473830338776e-05,0.5902129676172104,0.9432951102282031,2.9993793359777273e-06,0.10462766964210996,11,32,3,80,5.531947461429175e-07,4.5311296764219386e-05,0.0012309844328700996,0.5712375913237611,"{'colsample_bylevel': 0.5902129676172104, 'colsample_bytree': 0.9432951102282031, 'gamma': 2.9993793359777273e-06, 'learning_rate': 0.10462766964210996, 'max_delta_step': 11, 'max_depth': 32, 'min_child_weight': 3, 'n_estimators': 80, 'reg_alpha': 5.531947461429175e-07, 'reg_lambda': 4.5311296764219386e-05, 'scale_pos_weight': 0.0012309844328700996, 'subsample': 0.5712375913237611}"
